#Digilent WaveForms Logger
#Device Name: Discovery
#Serial Number: SN:210244449844
#Date Time: 2017-02-06 09:28::28.907

Time (s),C1 DC (V),C2 DC (V),Sense-Power (W),Current (A),Battery Power (W)
21469,-0.0089743512965152327,12.411577603967656,7.3217255630240577e-06,-0.00081585011786502115,-0.01012598705108787
21470,-0.0084571710908464964,12.41176422083343,6.50215844180452e-06,-0.00076883373553149966,-0.0095425830504395782
21471,-0.009525120224949734,12.41173534478281,8.2479922999769515e-06,-0.00086592002044997586,-0.010747570123574019
21472,-0.0093989472022511511,12.411234108258629,8.0309280464277033e-06,-0.00085444974565919559,-0.010604775827118319
21473,-0.0083835342755513836,12.411153944893245,6.3894224499404418e-06,-0.00076213947959558037,-0.0094590304087415721
21474,-0.0087560245985351913,12.411833178567095,6.9698151609230327e-06,-0.0007960022362304719,-0.0098798469658589738
21475,-0.0087280339962300876,12.411760341960933,6.9253252217589232e-06,-0.00079345763602091705,-0.0098482060197904921
21476,-0.0083753524071854355,12.411670696907493,6.3769570858678972e-06,-0.00076139567338049416,-0.0094501923680488271
21477,-0.0085277935335857924,12.411415553294603,6.6112056864970593e-06,-0.00077525395759870839,-0.0096219990270938038
21478,-0.0076708504783979505,12.410765195672319,5.3492679147216425e-06,-0.00069735004349072275,-0.0086546476489552399
21479,-0.0079641058656253084,12.41108067730187,5.7660892944443137e-06,-0.00072400962414775536,-0.0089857418564407952
21480,-0.0084089411299514607,12.411080677302257,6.4282082660899403e-06,-0.00076444919363195102,-0.009487640615864797
21481,-0.0082745862388869454,12.411263415295133,6.2244343113433826e-06,-0.00075223511262608594,-0.0093361881330365545
21482,-0.0076742954756046974,12.412026691205815,5.3540737315351569e-06,-0.00069766322505497244,-0.008659414570855048
21483,-0.0076618073607300314,12.412330536218334,5.3366629120851719e-06,-0.00069652794188454828,-0.0086455350423828882
21484,-0.0076540561170146387,12.412031001064268,5.3258704584008366e-06,-0.00069582328336496716,-0.0086365801643882977
21485,-0.0081350638520121393,12.412191758779858,6.0162967160285991e-06,-0.00073955125927383089,-0.0091794520455539107
21486,-0.0078887465517270064,12.412195206666675,5.6574838324895218e-06,-0.00071715877742972787,-0.0089015147396322002
21487,-0.0084662142085143773,12.411890499682624,6.516071184040975e-06,-0.00076965583713767066,-0.0095528839729943308
21488,-0.0076596542374758568,12.411875846164373,5.3336639125165315e-06,-0.00069633220340689606,-0.0086427888563724697
21489,-0.0078151097364319889,12.41139960681847,5.5523581993158239e-06,-0.00071046452149381716,-0.0088178590827268349
21490,-0.0078590334508185991,12.41198876445231,5.6149460710077912e-06,-0.00071445758643805442,-0.0088678395355468471
21491,-0.0079477421288931139,12.411849556028402,5.7424186315802216e-06,-0.00072252201171755582,-0.0089678345103572938
21492,-0.008395161141124383,12.411874122220786,6.4071573259495319e-06,-0.00076319646737494392,-0.0094726984835813866
21493,-0.0090643518485423406,12.411603032132051,7.4693158576520858e-06,-0.00082403198623112186,-0.01022755789887999
21494,-0.0089907150332473283,12.411019046327805,7.3484506190054106e-06,-0.00081733773029521169,-0.01014399413797621
21495,-0.0092266973419122336,12.411674144794166,7.7392676217500256e-06,-0.00083879066744656672,-0.010410796440041193
21496,-0.0091948311177493178,12.411401761747825,7.6859017530846519e-06,-0.00083589373797721069,-0.010374613012164328
21497,-0.0095376083398243383,12.411377626541102,8.2696338948987976e-06,-0.00086705530362039438,-0.010761350796327965
21498,-0.0092327260870238292,12.411395296960167,7.7493846361827588e-06,-0.00083933873518398446,-0.010417364830418999
21499,-0.0095440677095870244,12.411121189969926,8.2808389495619735e-06,-0.00086764251905336589,-0.010768416453542113
21500,-0.0090311937504270537,12.410873373116114,7.4147691416138798e-06,-0.00082101761367518668,-0.010189545640420707
21501,-0.0080416183027781536,12.411099640678376,5.8788749934160532e-06,-0.00073105620934346856,-0.0090732114570984176
21502,-0.0080429101767306565,12.411632339168328,5.8807640100870515e-06,-0.00073117365243005963,-0.0090750585500487518
21503,-0.0082900887263176511,12.411876708135816,6.2477791900199102e-06,-0.00075364442966524103,-0.0093541417427783057
21504,-0.0082887968523650667,12.411047060406979,6.2458321145251848e-06,-0.00075352698657864248,-0.0093520588917141885
21505,-0.0088292307891794826,12.410949657608889,7.0868469389631767e-06,-0.00080265734447086201,-0.0099617398945379063
21506,-0.0094075596952683128,12.410509621072938,8.0456526745488028e-06,-0.00085523269956984665,-0.010613873646267764
21507,-0.0088201876715114456,12.41084966889556,7.0723373236984092e-06,-0.00080183524286467692,-0.0099514566584158661
21508,-0.0081247288603918492,12.411097485749355,6.001019914080385e-06,-0.00073861171458107716,-0.0091669819937822278
21509,-0.0086561196795384016,12.411714226476724,6.8116734460447275e-06,-0.00078691997086712743,-0.0097670257975101746
21510,-0.0084662142085143357,12.411163857568139,6.5160711840409107e-06,-0.00076965583713766686,-0.0095523247086493606
21511,-0.0090320549997286535,12.411153944893616,7.4161834107384882e-06,-0.00082109590906624121,-0.01019074773094349
21512,-0.0091435867842983593,12.411704313802682,7.6004708438177838e-06,-0.00083123516220894175,-0.010317045048573194
21513,-0.0081350638520121844,12.412247355952518,6.0162967160286651e-06,-0.0007395512592738349,-0.0091794931625130121
21514,-0.008338318687212621,12.411871105320159,6.3206871390472013e-06,-0.0007580289715647837,-0.0094085578891604949
21515,-0.0084662142085143218,12.411814646175657,6.5160711840408895e-06,-0.00076965583713766567,-0.0095528255918998651
21516,-0.0083998980122837099,12.411815939133435,6.414389692433438e-06,-0.00076362709202579184,-0.0094779989123598366
21517,-0.0085725784972739295,12.412059015143146,6.6808274629021226e-06,-0.00077932531793399357,-0.0096730318381919242
21518,-0.008420998620175384,12.412361567198296,6.4466561600905205e-06,-0.00076554532910685306,-0.0095022254209540732
21519,-0.0081789875663985344,12.412420181271662,6.0814397828456197e-06,-0.00074354432421804863,-0.009229184575594105
21520,-0.0084705204550228168,12.412393891135823,6.5227015253599955e-06,-0.00077004731409298333,-0.0095581305773332938
21521,-0.0087672208394571662,12.412100820769261,6.9876510225283652e-06,-0.00079702007631428785,-0.0098926935433901516
21522,-0.008420137370873864,12.41176594477691,6.4453375767624202e-06,-0.00076546703371580579,-0.0095007976609232363
21523,-0.0079873595967712985,12.412021519375749,5.7998103025576867e-06,-0.0007261235997064817,-0.0090126617452834321
21524,-0.0085919566065620779,12.412185724978368,6.7110653026405218e-06,-0.00078108696423291612,-0.0096949964674184919
21525,-0.0079938189665340643,12.411550020874472,5.8091946972472489e-06,-0.00072671081513946037,-0.0090196076328138749
21526,-0.0080993220059918554,12.411797837728525,5.96354699606763e-06,-0.00073630200054471411,-0.0091388315782760694
21527,-0.0087629145929487232,12.41213098977755,6.980788378483063e-06,-0.00079662859935897485,-0.0098878585254466161
21528,-0.0082091312919581761,12.412156417941732,6.1263487789642647e-06,-0.00074628466290528877,-0.0092630019682913619
21529,-0.0079998477116459427,12.412062894015895,5.8179603099569845e-06,-0.0007272588828769039,-0.0090267829944998702
21530,-0.0088434414026574287,12.41174051661287,7.1096778038395985e-06,-0.00080394921842340261,-0.0099784090876049968
21531,-0.0091801898796205414,12.411598722273451,7.6614442023534009e-06,-0.00083456271632914017,-0.010358257543647817
21532,-0.0084459748499246552,12.41082079284471,6.484953742323619e-06,-0.00076781589544769595,-0.0095292254802989435
21533,-0.0085338222786975962,12.411557347633126,6.6205566076723125e-06,-0.0007758020253361451,-0.0096289113278694924
21534,-0.0095556945751599318,12.411799561671703,8.3010271648855421e-06,-0.00086869950683272109,-0.010782124158130792
21535,-0.0097671312787264378,12.411525023696067,8.6724412196251221e-06,-0.00088792102533876707,-0.011020454025057977
21536,-0.010096989761275942,12.412028415149255,9.268109294482837e-06,-0.00091790816011599473,-0.011393102165857099
21537,-0.0099479936320824493,12.41189955038525,8.9965979367229974e-06,-0.00090436305746204081,-0.011224863426298136
21538,-0.0095014358691531079,12.412050826412596,8.2070257796026614e-06,-0.00086376689719573705,-0.010721118630166192
21539,-0.0085088460489483961,12.412070220775085,6.581860098609521e-06,-0.00077353145899530871,-0.0096011267870283763
21540,-0.0084855923178025257,12.411926271506655,6.5459342712681128e-06,-0.00077141748343659321,-0.009574776928966201
21541,-0.0085002335559313125,12.411448739203722,6.5685427732164262e-06,-0.00077274850508466482,-0.0095909284591546226
21542,-0.0081182694906291372,12.411498733560355,5.9914817747708977e-06,-0.00073802449914810338,-0.0091599901365131998
21543,-0.008381811776948158,12.411703451831212,6.3867971512897123e-06,-0.00076198288881346892,-0.0094575056513224506
21544,-0.0087982258143182515,12.411477184268524,7.0371615890669144e-06,-0.00079983871039256832,-0.0099271799051321215
21545,-0.0090652130978441832,12.411612082834363,7.4707353190296125e-06,-0.00082411028162219851,-0.010228537128970108
21546,-0.0094101434431733272,12.411013874497744,8.0500726928270869e-06,-0.00085546758574302976,-0.010617220075839831
21547,-0.0084636304606093647,12.411395296960061,6.5120945976140621e-06,-0.00076942095096448765,-0.0095495875721831811
21548,-0.0083533905499923074,12.41173534478245,6.3435576073364345e-06,-0.00075939914090839163,-0.0094254611580101115
21549,-0.008052814543700236,12.411347457532679,5.8952565522936401e-06,-0.00073207404942729416,-0.0090860253920850998
21550,-0.0075838642989265095,12.411796544771006,5.2286361549574613e-06,-0.00068944220899331903,-0.0085572164274025659
21551,-0.0076161611477400387,12.411340130773493,5.2732646025768058e-06,-0.00069237828615818537,-0.0085933424086712586
21552,-0.0076303717612180525,12.411440550472665,5.2929612013085353e-06,-0.00069367016011073204,-0.0086094459538512066
21553,-0.0078146791117811691,12.411353060348574,5.5517463291008109e-06,-0.0007104253737982881,-0.0088173401372406632
21554,-0.007996833339089942,12.411869381376874,5.8135766775618536e-06,-0.00072698484900817655,-0.0090232409881294759
21555,-0.0076351086323773951,12.412051688384341,5.2995348934730739e-06,-0.00069410078476158136,-0.0086152148174088831
21556,-0.0079180290279847326,12.411335820915239,5.6995621534553504e-06,-0.00071982082072588474,-0.0089339379369157805
21557,-0.0080045845828053339,12.41137590259765,5.8248522130258947e-06,-0.00072768950752775767,-0.0090316280183031627
21558,-0.0081677913254768163,12.41166466310599,6.0648013760485755e-06,-0.00074252648413425599,-0.0092159897245494768
21559,-0.0077487935402014308,12.412166761601643,5.4585273935152206e-06,-0.00070443577638194821,-0.0087435743292910654
21560,-0.0077789372657607932,12.412037465851871,5.5010786349674556e-06,-0.00070717611506916297,-0.0087774964351940259
21561,-0.0087159765060062181,12.411687074369482,6.9062042230229425e-06,-0.00079236150054601978,-0.0098345429945550407
21562,-0.0094200478101427332,12.411119035041262,8.0670273404886284e-06,-0.00085636798274024847,-0.010628484971587386
21563,-0.0098274187298452026,12.41094017592023,8.7798326265192996e-06,-0.00089340170271320029,-0.011087955085438798
21564,-0.0091026774424678419,12.411168598411983,7.5326124201466267e-06,-0.00082751613113344019,-0.010270442221402725
21565,-0.0099906254725164179,12.411185406859564,9.0738724847358101e-06,-0.00090823867931967431,-0.011272318642717745
21566,-0.0099966542176283119,12.410741491451276,9.084826867893264e-06,-0.00090878674705711926,-0.011278717388582826
21567,-0.010084932271052166,12.411112139267685,9.2459871737917641e-06,-0.00091681202464110603,-0.011378656848449815
21568,-0.0099419648869706213,12.411349612462066,8.985696892159705e-06,-0.00090381498972460193,-0.011217563822455845
21569,-0.0096060776593091396,12.410853547767946,8.3887934542434688e-06,-0.00087327978720992173,-0.010838147545288295
21570,-0.0088430107780065829,12.410765626658138,7.1089854199945994e-06,-0.00080391007072787117,-0.0099771394727137756
21571,-0.0088111445538436792,12.411291429374451,7.0578425771571934e-06,-0.00080101314125851633,-0.0099416075349181305
21572,-0.0091328211680272026,12.410888457620047,7.5825838624696147e-06,-0.00083025646982065474,-0.010304220438161531
21573,-0.0087306177441351177,12.411572001151729,6.9294260176551791e-06,-0.00079369252219410158,-0.0098509718859878092
21574,-0.0088283695398777406,12.411530626511999,7.0854644302401009e-06,-0.00080257904907979458,-0.0099612344478507472
21575,-0.0087215746264674484,12.411208249108483,6.9150785422764372e-06,-0.00079287042058794987,-0.0098404799044752751
21576,-0.0086574115534910588,12.411791803926608,6.8137068005927695e-06,-0.0007870374139537326,-0.0097685445238945307
21577,-0.0085230566624264689,12.411410381464577,6.6038631700847478e-06,-0.0007748233329478608,-0.0096166503583500641
21578,-0.0087784170803791636,12.411178080100575,7.0055096760993308e-06,-0.00079803791639810576,-0.0099045906950893051
21579,-0.0087844458254910836,12.411187130802789,7.0151353146352476e-06,-0.00079858598413555309,-0.0099114000891426558
21580,-0.0078077891173677083,12.410972499857813,5.5419609910259651e-06,-0.00070979901066979165,-0.0088092960018490672
21581,-0.0080192258209339645,12.410695806953287,5.8461802515576387e-06,-0.00072902052917581497,-0.0090476520246251541
21582,-0.008437792981558459,12.410815190028785,6.4723954908761078e-06,-0.00076707208923258718,-0.0095199899368949084
21583,-0.0084808554466432682,12.41121428291008,6.5386281006235258e-06,-0.00077098685878575169,-0.0095688831136976973
21584,-0.0089648775541965441,12.411037578718528,7.3062754147033649e-06,-0.00081498886856332217,-0.010114857473976687
21585,-0.0093666503534377155,12.411045336463451,7.9758308039595341e-06,-0.00085151366849433782,-0.010568174744301535
21586,-0.0096073695332619391,12.411012581540703,8.3910499407863389e-06,-0.00087339723029653991,-0.010839744013893161
21587,-0.0097697150266315928,12.411116018140227,8.677030154690104e-06,-0.00088815591151196298,-0.011023006059972059
21588,-0.009857993080055279,12.410445404183866,8.8345479605834331e-06,-0.00089618118909593446,-0.011122007719531672
21589,-0.0086905696516063405,12.410372567577847,6.8660000790382859e-06,-0.00079005178650966735,-0.009804837018265445
21590,-0.0078280284759574166,12.411097485749222,5.5707299836727448e-06,-0.00071163895235976517,-0.0088322204123934909
21591,-0.0079636752409746048,12.411148773063388,5.7654657585192657e-06,-0.00072397047645223682,-0.0089853052905542949
21592,-0.0075989361617061968,12.411362973022751,5.2494391626987374e-06,-0.00069081237833692696,-0.008573923173796719
21593,-0.007748793540201443,12.410689773151521,5.4585273935152375e-06,-0.0007044357763819494,-0.0087425338857855112
21594,-0.0074843900045805092,12.411325477255454,5.0923721582422393e-06,-0.00068039909132550081,-0.0084446545768696486
21595,-0.0081036282525003295,12.411452618075884,5.9698900777019588e-06,-0.00073669347750002993,-0.0091434361900371731
21596,-0.007929225268906848,12.411042319562819,5.7156921240973529e-06,-0.00072083866080971349,-0.0089463591248863418
21597,-0.0076695586044453626,12.411395296960194,5.3474662897292632e-06,-0.00069723260040412387,-0.0086536294175430691
21598,-0.0078052053694624805,12.411829730680195,5.538293714498721e-06,-0.00070956412449658913,-0.0088069890962508279
21599,-0.0075364955873332123,12.411518127922912,5.1635241579902714e-06,-0.00068513596248483751,-0.0085035774184724737
21600,-0.0073496044888650648,12.410897077337211,4.9106078311586825e-06,-0.00066814586262409681,-0.0082922895336763527
21601,-0.0075339118394280773,12.410850961853139,5.1599843276613237e-06,-0.00068490107631164344,-0.008500205181716609
21602,-0.0078362103443235711,12.410488502766906,5.5823811418621586e-06,-0.00071238275857487014,-0.0088410180348627975
21603,-0.0080790826474019303,12.410483330937073,5.9337796748682719e-06,-0.00073446205885472097,-0.0091150291386222371
21604,-0.0076570704895708138,12.410450576013577,5.3300662256596563e-06,-0.00069609731723371034,-0.0086388813516246072
21605,-0.0075976442877536262,12.410472556291207,5.2476544293850276e-06,-0.00069069493525032971,-0.0085718505386935488
21606,-0.0075270218450145098,12.410730285819751,5.1505507141205125e-06,-0.00068427471318313724,-0.0084923489067225844
21607,-0.0076773098481605264,12.41114618714845,5.358280591332964e-06,-0.00069793725892368418,-0.0086622013499595245
21608,-0.0075954911644994048,12.41180990533188,5.2446805481807756e-06,-0.00069049919677267315,-0.008570344770126772
21609,-0.0075041987385195269,12.411204801221743,5.1193635188361872e-06,-0.00068219988531995697,-0.008466922492075972
21610,-0.0079774552298017623,12.411136274474213,5.785435631226499e-06,-0.00072522320270925107,-0.0090008439982351522
21611,-0.0075933380412451868,12.411150066020987,5.2417075098746625e-06,-0.00069030345829501703,-0.0085674598119927156
21612,-0.0075653474389399903,12.411526747639284,5.203134715625079e-06,-0.00068775885808545361,-0.0085361374630534576
21613,-0.0078990815433473763,12.411966784175119,5.6723172025864698e-06,-0.00071809832212248875,-0.0089130125219562158
21614,-0.0078685071931371333,12.411720691264419,5.6284914044046185e-06,-0.0007153188357397394,-0.008878337594402097
21615,-0.0080575514148595092,12.411197474462973,5.9021940730094978e-06,-0.0007325046740781372,-0.0090912601609509005
21616,-0.008613057214453641,12.411565105378378,6.7440685981319916e-06,-0.00078300520131396737,-0.0097183200339582086
21617,-0.0091534911512680464,12.411419001180954,7.616945477849311e-06,-0.00083213555920618604,-0.010327983091089997
21618,-0.0086785121613825768,12.410972068871896,6.8469612122968446e-06,-0.00078895565103477973,-0.0097917065485712933
21619,-0.0079554933726084433,12.410963880141065,5.7536249819651705e-06,-0.00072322667023713119,-0.0089759400814677284
21620,-0.0083658786648667677,12.411150497006895,6.3625387122975427e-06,-0.00076053442407879703,-0.0094391071953964147
21621,-0.00907081121830507,12.410973361829273,7.4799651052844645e-06,-0.00082461920166409727,-0.010234326945506033
21622,-0.0085333916540467798,12.411052663222568,6.6198884655777484e-06,-0.00077576287764061637,-0.0096280339285707752
21623,-0.0084804248219923148,12.411231091357438,6.5379641055875813e-06,-0.00077094771109021039,-0.0095684102016936716
21624,-0.0089515281900201665,12.411689229298508,7.2845324487932466e-06,-0.00081377529000183329,-0.010100326001985025
21625,-0.0083843955248531551,12.411324615283524,6.3907353015616012e-06,-0.00076221777498665041,-0.0094601322328984536
21626,-0.0083602805444056918,12.41097034492892,6.3540264346516661e-06,-0.00076002550403688103,-0.0094326539919913858
21627,-0.0081807100650020913,12.410984136474944,6.0840015606933196e-06,-0.00074370091500019012,-0.0092300602583492604
21628,-0.0082763087374902039,12.411166443482669,6.2270260289324264e-06,-0.00075239170340820033,-0.0093380586616946207
21629,-0.0096732551048414658,12.411495716659177,8.5065331203037702e-06,-0.0008793868277128605,-0.010914505845444671
21630,-0.0085682722507653651,12.412062032044243,6.6741172148396165e-06,-0.00077893384097866951,-0.0096681751530857327
21631,-0.0080256851906968553,12.411947820798492,5.8556020709246199e-06,-0.00072960774460880502,-0.0090558532557349601
21632,-0.0087521489766775647,12.411950837698994,6.9636465190871042e-06,-0.00079564990697068773,-0.0098755675293399538
21633,-0.00871210088414868,12.411615530721184,6.9000638014167458e-06,-0.00079200917128624364,-0.0098301133308099555
21634,-0.009181481753573046,12.411567691293753,7.6636006537449794e-06,-0.00083468015941573145,-0.010359689299168211
21635,-0.0090148300136949754,12.410560477401392,7.3879236523468861e-06,-0.00081953000124499777,-0.010170826643495882
21636,-0.0094377034208277776,12.411322460354166,8.0972950781367574e-06,-0.00085797303825707074,-0.010648580040098285
21637,-0.009231864837722259,12.411802147586588,7.7479389438156939e-06,-0.00083926043979293263,-0.010416734529006386
21638,-0.0085975547270231746,12.412037465851805,6.7198133894689579e-06,-0.00078159588427483408,-0.0097011973987748117
21639,-0.0087977951896673692,12.411711640561942,7.036472745394027e-06,-0.00079979956269703352,-0.0099268815424431219
21640,-0.0094609571519735803,12.411414691322667,8.1372463846800043e-06,-0.00086008701381578006,-0.010674896599089014
21641,-0.0092818172972207423,12.411344009646175,7.8320120308169238e-06,-0.00084380157247461289,-0.010472711591862811
21642,-0.0093399516250854374,12.411555623690257,7.9304269417214634e-06,-0.00084908651137140343,-0.010538484465211283
21643,-0.0096749776034449723,12.411397020903403,8.5095628751965285e-06,-0.00087954341849499744,-0.010916362564064006
21644,-0.010147372845425129,12.410200173244458,9.3608341512792084e-06,-0.00092248844049319352,-0.011448266204024641
21645,-0.010135315355201319,12.410208792961187,9.3386015772163296e-06,-0.00092139230501830168,-0.011434670885504905
21646,-0.010146511596123476,12.411249623748542,9.3592452336607418e-06,-0.00092241014510213411,-0.011448262566340701
21647,-0.010168042828665775,12.411668110992593,9.3990086332346819e-06,-0.00092436752987870682,-0.011472942993432539
21648,-0.010370436414564251,12.411201784321294,9.7769046753200214e-06,-0.00094276694677856824,-0.011700870812057305
21649,-0.010660246804585017,12.410850961852979,1.0330987448605914e-05,-0.00096911334587136515,-0.012027521300752192
21650,-0.010523308165615416,12.410821654816374,1.006727406804619e-05,-0.00095666437869231056,-0.01187299098746598
21651,-0.010622351835310373,12.411030682945364,1.0257668955738333e-05,-0.00096566834866457934,-0.011984939504825277
21652,-0.010526322538171302,12.411064299840245,1.0073042379783012e-05,-0.0009569384125610275,-0.011876624169281964
21653,-0.0097847868894109617,12.410485916852185,8.7038231337444229e-06,-0.00088952608085554196,-0.011039450899130422
21654,-0.0093675116027392303,12.411340992745256,7.9772976024958271e-06,-0.00085159196388538455,-0.010569398250463111
21655,-0.0094816271352141396,12.410868201286213,8.1728411937480984e-06,-0.00086196610320128544,-0.010697747700807423
21656,-0.0090406674927457995,12.411399606818691,7.4303335194900568e-06,-0.00082187886297689086,-0.010200666996803977
21657,-0.0085777459930841821,12.411345302603666,6.6888842110792484e-06,-0.00077979509028038019,-0.009678306130744798
21658,-0.0085243485363787549,12.411602170160322,6.6058652699693299e-06,-0.00077494077603443225,-0.0096182566175746845
21659,-0.0096228720206923031,12.410999220979548,8.418151447874796e-06,-0.00087480654733566388,-0.010857223377490732
21660,-0.0090001887755659406,12.411666818035204,7.3639452723475586e-06,-0.00081819897959690372,-0.010155213125613153
21661,-0.010049621049682761,12.411445722302675,9.1813530220206235e-06,-0.00091360191360752372,-0.011339120562531639
21662,-0.0097658394047736418,12.410282060553072,8.6701472072572363e-06,-0.00088780358225214922,-0.011017892870118602
21663,-0.009912682410712784,12.410751835110853,8.932842961423146e-06,-0.00090115294642843487,-0.01118398558360225
21664,-0.0098627299512146337,12.411021632242628,8.843040190053293e-06,-0.00089661181374678487,-0.011127868616135645
21665,-0.010061247915255556,12.411356939221172,9.2026099647485704e-06,-0.00091465890138686873,-0.011352158102748327
21666,-0.0096245945192955738,12.410953536481557,8.4211654237140365e-06,-0.00087496313811777945,-0.010859126853313856
21667,-0.0099070842902518937,12.411387108229111,8.9227562849232606e-06,-0.00090064402638653578,-0.011178241658197408
21668,-0.010156415963092909,12.411625874381125,9.3775259286698604e-06,-0.00092331054209935542,-0.011459785014409222
21669,-0.01013143973334363,12.410666499916184,9.3314610063976402e-06,-0.00092103997575851177,-0.011430719972229776
21670,-0.0097567962871059084,12.410348863357203,8.6540976170985125e-06,-0.00088698148064599166,-0.011007749610153871
21671,-0.0092430610786441384,12.41076174778542,7.76674346395874e-06,-0.00084027827987673981,-0.010428493533389175
21672,-0.0093055016530174239,12.410911730855199,7.8720328194827291e-06,-0.00084595469572885669,-0.010499069056993309
21673,-0.008260806250059748,12.411497440602284,6.2037199910023816e-06,-0.00075098238636906801,-0.0093208159663570826
21674,-0.0084429604773685156,12.410666499916578,6.4803256020369805e-06,-0.00076754186157895591,-0.0095257060687815569
21675,-0.0092383242074850665,12.409496804364871,7.7587849238731442e-06,-0.00083984765522591509,-0.010422086793679324
21676,-0.0089498056914168646,12.410822085801607,7.2817292649197909e-06,-0.00081361869921971501,-0.010097676921697213
21677,-0.0088399964054505006,12.410803122425348,7.1041396771252526e-06,-0.00080363603685913644,-0.0099737686355449023
21678,-0.0090970793220068649,12.410895784379527,7.5233501991713532e-06,-0.00082700721109153319,-0.010263900309787379
21679,-0.0088877957416947061,12.410199311272867,7.1811739223715053e-06,-0.00080798143106315505,-0.010027210599301234
21680,-0.0091134430587389952,12.409994162016323,7.5504403986252704e-06,-0.00082849482352172687,-0.010281615923165373
21681,-0.0099389505144148235,12.409434311419007,8.9802488479987906e-06,-0.00090354095585589301,-0.011212432139370445
21682,-0.0083822424015990316,12.410065274678638,6.3874534253786095e-06,-0.00076202203650900286,-0.0094567432138202741
21683,-0.0080205176948865073,12.409937702872092,5.8480640085443244e-06,-0.00072913797226240972,-0.0090485568125749857
21684,-0.0081393700985207366,12.410198880287261,6.022667781881225e-06,-0.00073994273622915788,-0.0091828365166277872
21685,-0.0078138178624794965,12.410768643558551,5.5505226898185134e-06,-0.00071034707840722695,-0.00881595324673984
21686,-0.0075468305789535457,12.411113863211076,5.1776956170389373e-06,-0.00068607550717759503,-0.0085149612383414192
21687,-0.0081901838073207608,12.411378488512753,6.0981009816090177e-06,-0.00074456216430188735,-0.0092410428293769418
21688,-0.0083740605332330263,12.410880268889713,6.3749899831137274e-06,-0.00076127823029391143,-0.0094481329674899854
21689,-0.0086996127692741555,12.411336251900838,6.8802965759379941e-06,-0.00079087388811583227,-0.0098158017582537973
21690,-0.0089730594225626535,12.411559933548693,7.319617763712765e-06,-0.00081573267477842303,-0.010124514982766382
21691,-0.0093192816418443715,12.411519420880222,7.895364574547048e-06,-0.00084720742198585196,-0.010515131371491267
21692,-0.0087904745706030539,12.411375471611898,7.0247675614926314e-06,-0.00079913405187300487,-0.0099183527699464435
21693,-0.0089101882235388657,12.411246175861553,7.2174049253536995e-06,-0.00081001711123080593,-0.010053321774145764
21694,-0.0089282744588745303,12.411173339256401,7.2467349829992071e-06,-0.00081166131444313915,-0.010073669266322494
21695,-0.0084545873429414057,12.41119531953361,6.4981861035840919e-06,-0.0007685988493583096,-0.0095392304417547692
21696,-0.009275357927458051,12.410841911150435,7.821114971132629e-06,-0.00084321435704164105,-0.010465000082456166
21697,-0.0089536813132744236,12.411684919440116,7.2880371872436014e-06,-0.0008139710284794931,-0.010102751939040085
21698,-0.0094743065161496717,12.411439257515372,8.1602258147232857e-06,-0.00086130059237724292,-0.010689979984752157
21699,-0.009397655328298702,12.410700978782716,8.0287205154091803e-06,-0.00085433230257260929,-0.010602862743743573
21700,-0.0094450240398920721,12.411868519405013,8.1098617376490132e-06,-0.00085863854908109743,-0.010657308776887269
21701,-0.0099578979990519161,12.410424285878447,9.0145211417747423e-06,-0.00090526345445926515,-0.01123470356033948
21702,-0.0094829190091666061,12.411179804043266,8.1750684485830329e-06,-0.00086208354628787326,-0.010699473899086051
21703,-0.0081927675552259122,12.411267725153564,6.1019491103602148e-06,-0.00074479705047508294,-0.0092438755943509681
21704,-0.0083198018272259769,12.411217730796924,6.2926456767557006e-06,-0.00075634562065690701,-0.0093871701777076075
21705,-0.0092994729079056062,12.41125738149371,7.8618360331700321e-06,-0.00084540662799141878,-0.010492559252022204
21706,-0.0083701849113754553,12.410705288640958,6.3690904955106673e-06,-0.00076092590103413226,-0.0094436271042281916
21707,-0.0077823822629675262,12.411049215336021,5.5059521533592325e-06,-0.00070748929663341147,-0.0087806844798407353
21708,-0.0082276481519444802,12.410462643616912,6.1540176465632207e-06,-0.00074796801381313456,-0.0092826290940482437
21709,-0.0079748714818966091,12.410650553440327,5.7816886502516198e-06,-0.00072498831653605537,-0.008997576651855967
21710,-0.0086358803209485527,12.411086711103557,6.7798571743405894e-06,-0.00078508002917714113,-0.0097436963172732108
21711,-0.0091323905433764903,12.411074212514372,7.58186882152294e-06,-0.00083021732212513544,-0.010303888797410007
21712,-0.0083676011634701286,12.410274302807816,6.3651590209915135e-06,-0.00076069101486092073,-0.0094403841541052819
21713,-0.0088774607500743466,12.410442387283085,7.1644826699191437e-06,-0.00080704188637039515,-0.010015746834924051
21714,-0.0087026271418300261,12.410838463263795,6.8850653790651498e-06,-0.00079114792198454781,-0.0098188090602970499
21715,-0.0089795187923253569,12.41093414211862,7.3301597947022032e-06,-0.00081631989021139606,-0.010131292396315139
21716,-0.0088382739068472091,12.411153082921885,7.1013714229505668e-06,-0.00080347944607701903,-0.0099721064042431629
21717,-0.0097029682057501749,12.410316970405345,8.5588720001635252e-06,-0.00088208801870456139,-0.010946991907920445
21718,-0.0095018664938040735,12.410363516875268,8.2077697150978653e-06,-0.00086380604489127944,-0.010720147025175054
21719,-0.0090828687085289361,12.409522232529092,7.4998639978521902e-06,-0.00082571533713899422,-0.010246732833966602
